date,JPM,BAC,WFC,C,BK,JPM_ret,BAC_ret,WFC_ret,C_ret,BK_ret,port_ret,port_volume
2020-02-06,122.71954345703124,31.64601325988769,43.96060943603516,69.01828002929688,42.6166877746582,0.00014543526336918688,-0.0011521445462800983,0.0037655110337027065,0.0015220396837416494,0.011919897189448747,0.004609488154900794,93.00200424886732
2020-02-07,122.32715606689452,31.59124183654785,43.83234024047852,68.7735595703125,42.35671615600586,-0.0031974319581307142,-0.001730752714095063,-0.0029178211403843024,-0.003545733954547936,-0.006100230501886461,-0.0036517958584130904,92.66237991492719
2020-02-10,122.83551788330078,31.66426658630371,43.76820755004883,68.59001922607422,41.67543029785156,0.004155756029579072,0.002311550464957568,-0.0014631363526985686,-0.002668763190170953,-0.01608448246188454,-0.0031965903208154606,92.3661762481874
2020-02-11,123.0673828125,31.737287521362305,43.96977615356445,69.12313842773438,41.61267852783203,0.00188760493051765,0.002306099048893673,0.004605365739164258,0.007772547779917982,-0.0015057257854579342,0.0026740942561569374,92.61317210955586
2020-02-12,123.0673828125,31.87420654296875,43.78652191162109,69.33290100097656,41.73818206787109,0.0,0.004314137479905389,-0.0041677319735118346,0.0030346216623466926,0.003015992829087377,-0.001647155891652557,92.46062377747097
2020-02-13,122.96034240722656,31.865074157714844,44.08888626098633,69.04447937011719,41.26306915283203,-0.0008697707128176857,-0.0002865133361545924,0.0069054205761200915,-0.004159953307814268,-0.01138317222984142,0.0011922559465658879,92.57086050599284
2020-02-14,122.58580017089844,31.81031036376953,44.18050384521485,68.86095428466797,41.14652633666992,-0.003046040934789329,-0.0017186149849914845,0.0020780199274299527,-0.0026580703790294313,-0.0028243855475329482,-0.0001802613870215734,92.55417355428025
2020-02-18,120.96273803710938,31.28089141845703,43.05355072021485,67.80342864990234,40.59970474243164,-0.013240213234537168,-0.01664299842592809,-0.025507928314902117,-0.015357406032943777,-0.01328961744580981,-0.02000153923599443,90.70294762047928
2020-02-19,122.61256408691406,31.6916446685791,43.14516830444336,68.21420288085938,41.16444778442383,0.013639126201810514,0.013131123554864788,0.002127991366470239,0.006058310606651407,0.013910028301313382,0.0073610132386876395,91.37061321870162
2020-02-20,122.61256408691406,31.81031036376953,43.37422561645508,68.36277770996094,41.08378219604492,0.0,0.0037443842511613035,0.005308991041486522,0.0021780629667558227,-0.0019595935988585556,0.002514500688863355,91.60036468858192
2020-02-21,121.11434173583984,31.363052368164062,43.70406723022461,66.80709075927734,40.37559509277344,-0.012219158470678448,-0.01406015818427453,0.0076045533743061,-0.022756344940865647,-0.01723763162534875,-0.0023894991750255633,91.38148569272651
2020-02-24,117.85930633544922,29.875219345092773,42.50381088256836,63.389835357666016,38.66339492797852,-0.026875722179047323,-0.047439037680578444,-0.027463264261734066,-0.05115108834666304,-0.04240680938226893,-0.03051886619934848,88.59262635777252
2020-02-25,112.59771728515624,28.36913681030273,41.34020233154297,60.68049621582031,37.28287887573242,-0.044642966379910054,-0.05041243437891041,-0.027376569932523576,-0.04274090832637023,-0.03570602257814404,-0.03328109007436722,85.64416718003474
2020-02-26,112.93659973144533,27.95838928222656,40.44229507446289,59.58803176879883,37.08566665649414,0.003009674214183855,-0.014478675569959631,-0.021719953131312253,-0.01800355163767864,-0.005289618859520173,-0.01237598705964515,84.58423607528054
2020-02-27,108.23685455322266,26.58921813964844,38.912200927734375,56.32806015014648,36.7181282043457,-0.04161401343230009,-0.04897174614592392,-0.03783400877500365,-0.0547084963521034,-0.009910525690498218,-0.03289559334313383,81.80178744210848
2020-02-28,103.54603576660156,26.014169692993164,37.42790985107422,55.46282196044922,35.76789474487305,-0.04333846180197809,-0.021627128847305,-0.03814461894398369,-0.015360695670877056,-0.025879136708286565,-0.03675279425287713,78.79534317873107
2020-03-02,108.37061309814452,26.80828666687012,38.71978378295898,59.07236099243164,36.7181282043457,0.046593549389160716,0.030526324047576603,0.034516325838795936,0.06508033497748089,0.02656665890599741,0.03573463415431651,81.61106594028684
2020-03-03,104.30403900146484,25.32958602905273,37.13471221923828,56.85245513916016,34.808719635009766,-0.037524694014574145,-0.05515834175425982,-0.0409369941889578,-0.03757943335895941,-0.05200179482760103,-0.042472877671147165,78.14480911999311
2020-03-04,106.88134002685548,25.91376304626465,37.93184280395508,58.8975715637207,36.30576705932617,0.024709503582641235,0.02306303058178183,0.02146591523345176,0.035972350174757084,0.043007827923975395,0.026780143387676945,80.23753831322918
2020-03-05,101.63758850097656,24.600160598754883,35.64126205444336,55.48904037475586,35.230037689208984,-0.049061431345839734,-0.05069130427582247,-0.06038675108273106,-0.05787218553276319,-0.029629710573512158,-0.05121260416014144,76.12836502480958
2020-03-06,96.38493347167967,23.61726188659668,33.98289108276367,53.55754852294922,34.12741470336914,-0.05168024061537446,-0.03995497135933135,-0.046529524379536946,-0.03480852865290052,-0.03129780886319,-0.04453014104653341,72.73835819261282
2020-03-09,83.32908630371094,20.144943237304688,29.759082794189453,44.89638900756836,31.330530166625977,-0.13545526979903844,-0.14702460708464304,-0.1242921998098202,-0.161716877531644,-0.08195418730229953,-0.1181150003999494,64.14686698560071
2020-03-10,89.80349731445312,21.68819808959961,32.14127349853516,48.57585525512695,32.764827728271484,0.07769689190092399,0.07660755526166496,0.08004919778007547,0.08195461436638762,0.04577954966026576,0.07228261337656858,68.78357017123905
2020-03-11,85.57640838623047,20.824708938598636,29.62164688110352,44.38949203491211,30.65819931030273,-0.047070426593980086,-0.039813780168996726,-0.07839224595585725,-0.08618197658543525,-0.0642954217687226,-0.06793087077550494,64.11104235445873
2020-03-12,78.5223159790039,18.840526580810547,24.92139434814453,37.808406829833984,26.462867736816406,-0.08243033962572321,-0.09528019640699048,-0.15867627319389221,-0.148257727299563,-0.1368420738290549,-0.13585884885560678,55.40098994124892
2020-03-13,92.6661605834961,22.19342613220215,28.30227851867676,44.60798263549805,30.595443725585938,0.1801251584106882,0.17796209341657132,0.13566191856291332,0.17984296022488389,0.15616508497376858,0.15064375636620078,63.746803172404775
2020-03-16,78.79878997802734,18.77622413635254,24.2800407409668,35.999267578125,26.158077239990234,-0.14964870151249732,-0.1539736125235449,-0.1421171011039155,-0.19298597579982069,-0.1450335718414465,-0.14458378543436012,54.53004906039942
2020-03-17,83.61447143554688,20.19087600708008,27.147829055786133,35.17772674560547,26.86626243591309,0.061113647289030126,0.07534272388603647,0.11811299434850708,-0.02282104297640608,0.02707328942511822,0.08523990327749466,59.17818516802491
2020-03-18,74.8124771118164,19.097740173339844,25.76432991027832,31.8391170501709,25.781578063964844,-0.10526879106705078,-0.05414008948184923,-0.05096168620573149,-0.09490691992630373,-0.040373474893862005,-0.0616813857139263,55.52799270282581
2020-03-19,76.06990814208984,19.474367141723636,25.92008399963379,34.64460372924805,26.89315795898437,0.016807771628709167,0.019721022747474448,0.00604533826021747,0.08811446230297038,0.04311527759323597,0.016489300064425987,56.44361043647797
2020-03-20,74.46466827392578,18.06890106201172,24.2800407409668,33.263710021972656,26.05946922302246,-0.021102166511962395,-0.07217005150841183,-0.06327306881760719,-0.03985883972197368,-0.03100003120620476,-0.04646484617710613,53.820966759866515
2020-03-23,70.4783706665039,16.608327865600586,23.134750366210938,30.9301815032959,24.64309501647949,-0.05353273840901129,-0.08083353776737756,-0.04717003513192042,-0.07015238279600577,-0.05435161378082343,-0.05026723469550938,51.11553559220909
2020-03-24,78.8612060546875,19.31820297241211,26.49730682373047,35.53606033325195,27.789594650268555,0.11894195777950478,0.16316363265107836,0.1453465632562283,0.14891211774703805,0.12768281060820152,0.13539335652884735,58.03623952680805
2020-03-25,81.80412292480469,19.382503509521484,26.543121337890625,36.584842681884766,28.36331367492676,0.03731767515800333,0.0033284947467009385,0.0017290253105695097,0.029513185727328306,0.02064510230820016,0.014187045482699091,58.8596022966197
2020-03-26,87.50267791748047,20.87063789367676,28.31144142150879,40.22059631347656,29.58247184753418,0.06966097537545823,0.07677720184207604,0.06662065327990896,0.09937868704823116,0.04298362971901826,0.0624198920364191,62.53361231728126
2020-03-27,81.26905059814453,19.8418025970459,27.743377685546875,38.28035736083984,29.17011070251465,-0.07123927481641845,-0.04929582420394407,-0.020064811519287185,-0.048239935020222946,-0.013939374205942268,-0.03100774723708786,60.59458587272496
2020-03-30,83.38260650634766,20.245990753173828,27.413537979125977,38.52507019042969,30.478906631469727,0.026006897984500066,0.02037053610180095,-0.011888952749712578,0.0063926474688604795,0.04486770524467887,0.009114026774346265,61.1468465507494
2020-03-31,80.2880859375,19.50192070007324,26.29574012756348,36.81206893920898,30.19205474853516,-0.037112303134971936,-0.03675147648597765,-0.04077539544197628,-0.044464584821087505,-0.009411488620736486,-0.033308822542647394,59.110117089948
2020-04-01,75.23162078857422,18.1607608795166,24.344173431396484,33.65699768066406,29.31354522705078,-0.06297902222830387,-0.06877065296197216,-0.07421607783997464,-0.08570752336021004,-0.029097374418579514,-0.06206333271450701,55.44154622620109
2020-04-02,78.0407485961914,18.89564514160156,24.939722061157227,34.2862663269043,30.15618896484375,0.03733972202342639,0.040465499598853816,0.024463703047426844,0.018696517503156596,0.02874588287654034,0.028444216836218086,57.01853758879436
2020-04-03,75.73406219482422,18.39959716796875,24.032657623291016,32.76553726196289,30.254810333251957,-0.029557461234806293,-0.0262519733999812,-0.036370270512313896,-0.04435388357664649,0.0032703525144766044,-0.02640927617208032,55.51271928268374
2020-04-06,80.6087875366211,19.648895263671875,26.23160171508789,35.93809127807617,31.59049224853516,0.06436635247765721,0.06789812213269464,0.09149816579860026,0.09682594217053353,0.04414775371489288,0.07506472494151717,59.67976628639406
2020-04-07,81.67203521728516,20.33785057067871,26.3598747253418,36.05170822143555,31.19606590270996,0.013190220485341353,0.0350633100620481,0.00489001821723023,0.0031614629302443298,-0.012485603032776016,0.0032578972090609474,59.87419683041592
2020-04-08,84.96992492675781,21.54121971130371,27.743377685546875,38.68238830566406,31.95802879333496,0.04037966852054997,0.05916894395713124,0.05248518722568152,0.072969637612466,0.024424967334063963,0.04373995565513753,62.49309154466528
2020-04-09,92.5928726196289,22.83644676208496,30.418764114379883,41.435428619384766,33.29372024536133,0.0897134803807571,0.06012784179075914,0.0964333347999935,0.07117038100043027,0.04179517643794517,0.08326919154789897,67.6968407549184
2020-04-13,88.47502899169922,21.972963333129883,28.79704093933105,40.79742431640625,32.27178955078125,-0.044472576683583065,-0.03781163672050358,-0.053313249971329135,-0.015397555286300046,-0.030694397833851528,-0.04639933392913005,64.5557524347838
2020-04-14,86.05118560791016,21.79842758178711,27.651756286621094,39.69620895385742,32.57657623291016,-0.027395790783142582,-0.007943204960416783,-0.03977091448815229,-0.026992276620413702,0.009444368793038782,-0.026421595846522268,62.85008643438379
2020-04-15,81.80718231201172,20.383777618408203,26.05752182006836,37.45881271362305,31.04366683959961,-0.04931952146756147,-0.06489688112003389,-0.05765400396372222,-0.056362970147479485,-0.04705557092159818,-0.05345702295760623,59.49030792097339
2020-04-16,78.68952941894531,19.67645835876465,24.63736343383789,35.41370391845703,32.39728546142578,-0.03810976988763304,-0.03470010676552848,-0.054500899818367365,-0.05459619905203905,0.043603696329438835,-0.029951889795900632,57.70846077420021
2020-04-17,85.7628402709961,21.385053634643555,26.00254440307617,39.72243118286133,33.5178337097168,0.08988884422465238,0.08683449250499042,0.05541100097436913,0.12166835963630063,0.03458772030839463,0.05933490197631283,61.132586637441264
2020-04-20,82.63616943359375,20.66854286193848,25.36118507385254,38.46389389038086,32.63932800292969,-0.036457174546955184,-0.033505212797050654,-0.024665252726104536,-0.0316832896427417,-0.026210098015148064,-0.02781217633818749,59.43235635787123
2020-04-21,80.2393569946289,19.878551483154297,24.591552734375,36.33138275146485,31.56360244750977,-0.029004399107474543,-0.03822191937095709,-0.03034686026052591,-0.055441894286457405,-0.03295795658916023,-0.030611922472840412,57.613017672665855
2020-04-22,80.50064086914062,20.02552604675293,24.554903030395508,36.91695022583008,31.84149742126465,0.003256305687110661,0.007393625422012384,-0.0014903371241077323,0.016117401266309228,0.00880428570271774,0.0018315135881843531,57.718536697389645
2020-04-23,80.54570007324219,20.089826583862305,24.307523727416992,37.109222412109375,31.662214279174805,0.0005597372097299047,0.003210928739612262,-0.010074537972000752,0.005208235921524418,-0.005630487150711461,-0.006578562923237224,57.33883167188869
2020-04-24,81.7350845336914,20.374595642089844,24.664854049682617,37.66857147216797,32.056644439697266,0.014766579213635112,0.014174789266537813,0.014700400019051818,0.0150730471753584,0.012457440817141174,0.014244091913466737,58.15557126043387
2020-04-27,85.25824737548828,21.55959129333496,26.030031204223636,40.69255447387695,33.404014587402344,0.04310465771090777,0.05816045000653425,0.055349087077147585,0.08027867486143725,0.04203091656207669,0.04966722484476782,61.04399709420175
2020-04-28,85.86196899414062,21.945402145385746,26.451496124267575,41.26063919067383,33.81998825073242,0.007081093468805255,0.017895091182459355,0.01619148731468112,0.013960409321601253,0.012452804504730297,0.013242133415674682,61.85234984794923
2020-04-29,88.17768096923828,22.76296043395996,27.486835479736328,43.92627716064453,34.38063430786133,0.02697017087106035,0.03725419489503934,0.039141050873069405,0.06460486367291218,0.016577358128347708,0.03152586597691732,63.80229873961307
2020-04-30,86.28544616699219,22.092378616333008,26.61642074584961,42.44050598144531,33.94659423828125,-0.021459339613458694,-0.029459341177192178,-0.0316666039831468,-0.033824199892140805,-0.012624550951953584,-0.025237165842402865,62.19210954519493
2020-05-01,84.02378845214844,21.201339721679688,25.27872657775879,40.205867767333984,32.55400085449219,-0.026211346354594545,-0.04033241101501717,-0.0502582289656438,-0.052653430076641805,-0.041023066232036,-0.04258985640677794,59.54335653003048
2020-05-04,83.02360534667969,21.06354713439941,25.0588321685791,39.85256576538086,32.13802719116211,-0.011903570689845266,-0.006499239627738018,-0.008698792975321723,-0.008787324377566907,-0.012777958235897668,-0.010314039522899351,58.92922399745366
2020-05-05,82.8974609375,20.815523147583008,24.11511611938477,38.81915664672852,31.776323318481445,-0.0015193800444216476,-0.011775034149464236,-0.037660017148669955,-0.02593080517666546,-0.011254700561711295,-0.023470413959887415,57.54613071589849
2020-05-06,81.3386459350586,20.53075790405273,23.46459579467773,37.93589401245117,31.197582244873047,-0.018804134466997358,-0.0136804269348062,-0.026975624810868015,-0.022753266958255414,-0.01821296528890104,-0.02316662640092143,56.21298100478469
